Anisopus exellii
Mitrasacme multicaulis
Rondeletia parviflora
Rondeletia shaferi
Rondeletia scabrella
Rondeletia subcordata
Cynanchum anderssonii
Cynanchum callialatum
Cynanchum celebicum
Cynanchum decipiens
Cynanchum erythranthum
Cynanchum glomeratum
Cynanchum gonoloboides
Cynanchum menarandrense
Cynanchum violator
Rondeletia nipensis
Rondeletia bicolor
Rondeletia dilatata
Gardenia kabaenensis
Gardenia reflexisepala
Aitchisonia rosea
Gardenia ixorifolia
Gardenia remyi
Gardenia rupicola
Gardenia tropidocarpa
Mitrasacme patens
Mitrasacme clarksonii
Mitrasacme aggregata
Mitrasacme alsinoides
Pentasacme malipoense
Rondeletia lucida
Rondeletia papayoensis
Rondeletia tubulosa
Gardenia kamialiensis
Cynanchum ansamalense
Cynanchum mevei
Cynanchum phillipsonianum
Cynanchum subpaniculatum
Lomatogoniopsis alpina
Rondeletia baracoensis
Rondeletia brigandina
Rondeletia diplocalyx
Cynanchum olimpanjehy
Gardenia collinsiae
Gardenia pallens
Gardenia pterocalyx
Mitrasacme neldneri
Mitrasacme serpyllifolia
Himatanthus phagedaenicus
Rondeletia petiolata
Cynanchum angavokeliense
Cynanchum duclouxii
Cynanchum itremense
Cynanchum leucophellum
Cynanchum pusilum
Cynanchum brevipedunculatum
Gardenia aubryi
Gardenia tessellaris
Mitrasacme albomarginata
Mitrasacme micrantha
Rondeletia selleana
Rondeletia lindeniana
Rondeletia susannae
Cynanchum kaschgaricum
Cynanchum kintungense
Cynanchum leptostephanum
Cynanchum radiatum
Cynanchum sumbawanum
Lomatogonium chilaiensis
Kraussia floribunda
Rondeletia anguillensis
Staelia catolensis
Gardenia hillii
Gardenia papuana
Gardenia stenophylla
Gardenia thunbergia
Gardenia manongarivensis
Gardenia grievei
Peponidium ihosyense
Peponidium velutinum
Mitrasacme galbina
Mitrasacme graminea
Lomatogonium cherukurianum
Rondeletia lomensis
Rondeletia micarensis
Rondeletia miraflorensis
Rondeletia subcanescens
Cynanchum abyssinicum
Cynanchum compactum
Cynanchum danguyanum
Cynanchum otophyllum
Cynanchum paramorum
Cynanchum physocarpum
Cynanchum pycnoneuroides
Cynanchum trollii
Himatanthus semilunatus
Rondeletia feketeana
Gardenia vulcanica
Pentasacme pulcherrima
Gardenia cornuta
Gardenia fucata
Gardenia imperialis
Gardenia vitiensis
Peponidium capuronii
Peponidium homolleae
Mitrasacme subvolubilis
Mitrasacme scopata
Mitrasacme laricifolia
Mitrasacme floribunda
Rondeletia sylvestris
Rondeletia venosa
Rondeletia buxifolia
Rondeletia calophylla
Rondeletia cymulosa
Rondeletia ligulata
Rondeletia linearisepala
Rondeletia paucinervis
Rondeletia portoricensis
Rondeletia holdridgei
Cynanchum arenarium
Cynanchum cristalinense
Cynanchum heteromorphum
Cynanchum riometense
Cynanchum subtilis
Rondeletia anomala
Rondeletia brachyphylla
Rondeletia harrisii
Gardenia annamensis
Gardenia fiorii
Gardenia panduriformis
Gardenia truncata
Gardenia vogelii
Peponidium humbertii
Mitrasacme pygmaea
Mitrasacme paludosa
Rondeletia purdiei
Rondeletia racemosa
Rondeletia virgata
Rondeletia chamaebuxifolia
Staelia paganuccii
Cynanchum andringitrense
Cynanchum beatricis
Cynanchum magale
Cynanchum rubricoronae
Lomatogonium gamosepalum
Rondeletia larensis
Rondeletia hirta
Gardenia candida
Gardenia siphonocalyx
Gardenia thailandica
Gardenia volkensii
Mitrasacme troglodytica
Gardenia subcarinata
Cynanchum alatum
Cynanchum gracillimum
Cynanchum hastifolium
Cynanchum hoedimeerium
Cynanchum lysimachioides
Rondeletia exasperata
Staelia aurea
Staelia longipedicellata
Gardenia longistipula
Gardenia clemensiae
Gardenia griffithii
Gardenia lanutoo
Gardenia megasperma
Gardenia nitida
Gardenia storckii
Gardenia transvenulosa
Peponidium calcaratum
Rondeletia savannarum
Rondeletia microcarpa
Rondeletia nimanimae
Rondeletia pulchella
Rondeletia venezuelensis
Cynanchum chouxii
Cynanchum comorense
Cynanchum natalitium
Cynanchum obtusifolium
Cynanchum pedunculatum
Cynanchum tsaratananense
Lomatogonium lijiangense
Gardenia carinata
Cerbera odollam
Rondeletia clarendonensis
Rondeletia impressa
Staelia vestita
Telosma accedens
Mitrasacme ambigua
Mitrasacme gentianea
Rondeletia glauca
Catunaregam pygmaea
Rondeletia orinocensis
Rondeletia panamensis
Cynanchum batangense
Cynanchum giraldii
Cynanchum jumellei
Cynanchum lecomtei
Cynanchum elegans
Rondeletia azulensis
Himatanthus revolutus
Gardenia cambodiana
Gardenia crameri
Gardenia leopoldiana
Gardenia magnifica
Gardenia racemulosa
Peponidium occidentale
Rondeletia vacciniifolia
Rondeletia grandisepala
Rondeletia × obscura
Rondeletia peninsularis
Rondeletia rohrii
Cynanchum bosseri
Cynanchum liukiuense
Cynanchum masoalense
Neoschumannia kamerunensis
Mitrasacme thedae
Rondeletia formonia
Rondeletia incana
Cynanchum quangbinhense
Gardenia oudiepe
Gardenia resinifera
Mitrasacme nudicaulis
Rondeletia combsii
Rondeletia minutifolia
Rondeletia portlandensis
Cynanchum goertsianum
Cynanchum loheri
Cynanchum ovalifolium
Cynanchum peraffine
Cynanchum praecox
Cynanchum prevostii
Cynanchum rungweense
Rondeletia crassinervis
Rondeletia ekmanii
Rondeletia insularis
Staelia uruguaya
Steyermarkia guatemalensis
Gardenia angkorensis
Gardenia archboldiana
Gardenia mannii
Peponidium flavum
Mitrasacme geniculosa
Rondeletia liogieri
Rondeletia nalgensis
Staelia juarezii
Cynanchum anthonyanum
Cynanchum caudigerum
Cynanchum hickenii
Cynanchum marnierianum
Cynanchum perrieri
Cynanchum rioparanense
Cynanchum szechuanense
Etericius parasiticus
Rondeletia avenia
Staelia tocantinsiana
Gardenia elata
Gardenia psidioides
Gardenia sootepensis
Rondeletia elegans
Cynanchum bisinuatum
Cynanchum hardyi
Cynanchum pachycladon
Cynanchum surrubriflorum
Cynanchum warburgii
Lomatogonium sichuanense
Rondeletia alaternoides
Rondeletia amplexicaulis
Rondeletia apiculata
Rondeletia berteroana
Rondeletia combsioides
Rondeletia convoluta
Rondeletia galanensis
Rondeletia ingrata
Gardenia faucicola
Gardenia reinwardtiana
Gardenia vernicosa
Gardenia beamanii
Mitrasacme oasena
Rondeletia carnea
Rondeletia martinicensis
Rondeletia pubescens
Rondeletia subsessilifolia
Catunaregam stenocarpa
Cynanchum brevicoronatum
Cynanchum crassiantherae
Cynanchum erikseniae
Cynanchum juliani-marnieri
Cynanchum longipedunculatum
Cynanchum pamirense
Lomatogoniopsis ovatifolia
Pseudomiltemia davidsonii
Cerbera dumicola
Rondeletia christii
Rondeletia dolphinensis
Rondeletia × incerta
Gardenia mutabilis
Mitrasacme scrithicola
Mitrasacme hispida
Rondeletia microphylla
Rondeletia steirophylloides
Rondeletia subglabra
Cynanchum bernardii
Cynanchum kwangsiense
Cynanchum megalanthum
Neoschumannia gishwatiensis
Rondeletia americana
Rondeletia arida
Rondeletia brauseana
Staelia glandulosa
Gardenia resinosa
Gardenia scabrella
Gardenia trochainii
Peponidium perrieri
Mitrasacme lutea
Rondeletia polita
Rondeletia potrerillona
Rondeletia toaensis
Cynanchum fernandezii
Cynanchum heydei
Cynanchum suluense
Lomatogonium graciliflorum
Lomatogonium perenne
Rondeletia jamaicensis
Rondeletia pseudorugelii
Mitrasacme saxatilis
Mitrasacme glaucescens
Rondeletia pachyphylla
Rondeletia glomeruliflora
Rondeletia pallida
Rondeletia fortunensis
Cynanchum absconditum
Cynanchum blyttioides
Cynanchum dalhousiae
Cynanchum haughtii
Cynanchum moratii
Cynanchum pietrangelii
Rondeletia aurantiaca
Rondeletia conferta
Staelia galioides
Pentasacme wallichii
Gardenia anapetes
Gardenia gummifera
Gardenia hageniana
Gardenia kakaduensis
Gardenia moszkowskii
Gardenia tubifera
Mitrasacme kenneallyi
Mitrasacme exserta
Cynanchum eurychitoides
Lathraeocarpa decaryi
Staelia harleyi
Staelia schumannii
Gardenia fusca
Gardenia obtusifolia
Gardenia tinneae
Peponidium pallidum
Lomatogonium pleurogynoides
Mitrasacme secedens
Mitrasacme nidulifera
Mitrasacme connata
Mitrasacme brachystemonea
Mitrasacme laxiceps
Cynanchum descoingsii
Cynanchum guatemalense
Cynanchum jaramilloi
Cynanchum kingdonwardii
Cynanchum macrolobum
Cynanchum mariquitense
Cynanchum montevidense
Rondeletia areolata
Rondeletia brachyantha
Gardenia hansemannii
Gardenia sericea
Gardenia ternifolia
Peponidium cuspidatum
Gardenia chanii
Cynanchum bricenoi
Cynanchum lopezpalaciosii
Cynanchum minahassae
Cynanchum moramangense
Lomatogonium longifolium
Rondeletia heterochroa
Gardenia ornata
Gardenia costulata
Gardenia gjellerupii
Gardenia lacciflua
Gardenia pyriformis
Gardenia subacaulis
Mitrasacme nummularia
Mitrasacme neglecta
Rondeletia pycnophylla
Rondeletia roynaefolia
Rondeletia umbellulata
Rondeletia cacuminis
Rondeletia chinajensis
Rondeletia coronata
Rondeletia mollis
Rondeletia odorata
Cynanchum acutum
Cynanchum altiscandens
Cynanchum appendiculatum
Cynanchum boudieri
Lomatogonium zhongdianense
Rondeletia bracteosa
Rondeletia hypoleuca
Gardenia saxatilis
Gardenia sokotensis
Mitrasacme epigaea
Rondeletia saxicola
Rondeletia pilosa
Cynanchum analamazaotrense
Cynanchum lineare
Rondeletia naguensis
Rondeletia acunae
Rondeletia filisepala
Gardenia aqualla
Gardenia gardneri
Gardenia jasminoides
Gardenia lamingtonii
Peponidium parvifolium
Mitrasacme phascoides
Mitrasacme maritima
Cynanchum boveanum
Cynanchum defilippii
Cynanchum diazmirandae
Cynanchum falcatum
Cynanchum floribundum
Cynanchum folotsioides
Cynanchum napiferum
Lomatogoniopsis galeiformis
Mitrasacme katjarranka
Gardenia gordonii
Cerbera laeta
Rondeletia barahonensis
Rondeletia cincta
Rondeletia disperma
Staelia thymoides
Lomatogonium gaurgopalii
Gardenia actinocarpa
Gardenia coronaria
Gardenia posoquerioides
Gardenia taitensis
Mitrasacme pilosa
Mitrasacme prolifera
Rondeletia eriantha
Rondeletia hameliifolia
Rondeletia peduncularis
Staelia domingosii
Cynanchum ampanihense
Cynanchum appendiculatopsis
Cynanchum chanchanense
Cynanchum rauhianum
Cynanchum zeyheri
Cerbera manghas
Rondeletia erythroneura
Rondeletia fuertesii
Tessiera lithospermoides
Gardenia carstensensis
Gardenia schlechteri
Gardenia urvillei
Gardenia vilhelmii
Mitrasacme elata
Alleizettella rubra
Rondeletia leonii
Rondeletia mornicola
Rondeletia pedicellaris
Cynanchum acuminatum
Cynanchum bicampanulatum
Cynanchum crassipedicellatum
Cynanchum cucullatum
Cynanchum puberulum
Cynanchum sigridiae
Gardenia sambiranensis
Rondeletia azuensis
Rondeletia eriocarpa
Pentasacme caudatum
Gardenia barnesii
Gardenia chevalieri
Gardenia cuneata
Gardenia jabiluka
Gardenia ovularis
Mitrasacme erophila
Rondeletia belizensis
Ceropegia abyssinica
Ceropegia angustifolia
Ceropegia cataphyllaris
Ceropegia convolvuloides
Ceropegia decidua
Ceropegia gikyi
Ceropegia hermannii
Ceropegia humbertii
Ceropegia pullaiahii
Ceropegia rendallii
Ceropegia tanzaniensis
Spigelia polystachya
Spigelia hatschbachii
Spigelia glabrata
Kadua lichtlei
Retiniphyllum francoanum
Ceropegia khasiana
Ceriscoides glabra
Swertia striata
Swertia punctata
Swertia uniflora
Spigelia rondoniensis
Bertiera letouzeyi
Bertiera subsessilis
Parahancornia peruviana
Ceropegia filipendula
Ceropegia kundelunguensis
Ceropegia linophyllum
Ceropegia monticola
Ceropegia noorjahaniae
Ceropegia oiantha
Coptophyllum capitatum
Pseudohamelia hirsuta
Schismatoclada lutea
Schismatoclada rubra
Schismatoclada viburnoides
Swertia taylorii
Swertia mannii
Swertia elata
Swertia binchuanensis
Swertia burmanica
Spigelia anthelmia
Bertiera thonneri
Bertiera troupinii
Mantalania capuronii
Spongiosperma oleifolium
Ceriscoides imbakensis
Ceropegia glabriflora
Cracosna xyridiformis
Retiniphyllum pauciflorum
Ceropegia collaricorona
Ceropegia ensifolia
Ceropegia hofstaetteri
Ceropegia imbricata
Ceropegia inornata
Ceropegia longifolia
Ceropegia maccannii
Ceropegia sandersonii
Ceropegia trichantha
Fischeria panamensis
Ceropegia ravikumariana
Ceropegia phuchongensis
Ceropegia ariyittaparensis
Spigelia hedyotidea
Spigelia sphagnicola
Schismatoclada villiflora
Stenostelma urceolatum
Swertia davidii
Swertia divaricata
Kadua acuminata
Ceropegia theronii
Ceropegia laotica
Ceropegia boonjarasii
Dialypetalanthus fuscescens
Retiniphyllum longiflorum
Ceropegia boerhaaviifolia
Ceropegia fusiformis
Ceropegia gardneri
Ceropegia juncea
Ceropegia lawii
Ceropegia occulta
Ceropegia richardsiae
Ceropegia ringens
Ceropegia thorelii
Swertia pahalgamensis
Spigelia andersonii
Spigelia novogranatensis
Spigelia leiocarpa
Swertia lugardae
Swertia verticillifolia
Swertia usambarensis
Spigelia caaguazuensis
Bertiera annobonensis
Bertiera longiloba
Ceropegia cyperifolia
Schismatoclada aurea
Ceropegia acicularis
Ceropegia bhutanica
Ceropegia cordata
Ceropegia manderensis
Ceropegia mayottae
Ceropegia paricyma
Ceropegia sahyadrica
Spigelia stenophylla
Schismatoclada humbertiana
Swertia pseudohookeri
Bertiera lanx
Bertiera procumbens
Ceropegia gracilidens
Swertia wattii
Plocama alshehbazii
Ceropegia africana
Ceropegia cufodontii
Ceropegia damannii
Ceropegia fantastica
Ceropegia gypsophila
Ceropegia pachystelma
Ceropegia pusilla
Ceropegia saxatilis
Ceropegia stenantha
Ceropegia tihamana
Spigelia petiolata
Spigelia reitzii
Spigelia schlechtendaliana
Swertia mussotii
Swertia leducii
Swertia nepalensis
Bertiera iturensis
Bertiera laxa
Kadua raiateensis
Parahancornia negroensis
Valantia lainzii
Retiniphyllum truncatum
Ceropegia bulbosa
Ceropegia campanulata
Ceropegia distincta
Ceropegia manoharii
Ceropegia purpurascens
Ceropegia recurvata
Ceropegia sobolifera
Ceropegia tourana
Ceropegia yorubana
Ceropegia christianeae
Spigelia pygmaea
Schismatoclada concinna
Ceropegia graminea
Ceropegia thorutii
Ceropegia foetidiflora
Valantia muralis
Swertia tetragona
Swertia iberica
Swertia lastii
Swertia kouitchensis
Swertia veratroides
Swertia patens
Swertia pubescens
Swertia perennis
Swertia angustifolia
Bertiera parviflora
Hutchinsonia barbata
Kadua fluviatilis
Retiniphyllum cataractae
Ceropegia affinis
Ceropegia ambovombensis
Ceropegia bhatii
Ceropegia carnosa
Ceropegia evansii
Ceropegia rupicola
Ceropegia vanderystii
Ceropegia volubilis
Schismatoclada farahimpensis
Schismatoclada longistipula
Spigelia ayotzinapensis
Swertia membranifolia
Bertiera retrofracta
Bertiera thollonii
Swertia younghusbandii
Retiniphyllum secundiflorum
Ceropegia bosseri
Ceropegia ellenbeckii
Ceropegia fortuita
Ceropegia scabra
Ceropegia tribounii
Spigelia humboldtiana
Ceropegia longirostris
Swertia stricta
Swertia mileensis
Swertia rotundiglandula
Swertia paniculata
Spigelia brachystachya
Bertiera longithyrsa
Spongiosperma cataractarum
Swertia welwitschii
Swertia zayuensis
Luculia yunnanensis
Retiniphyllum maguirei
Ceropegia aristolochioides
Ceropegia keniensis
Ceropegia loranthiflora
Ceropegia meleagris
Ceropegia nana
Ceropegia umbraticola
Spigelia herzogiana
Mantalania longipedunculata
Bertiera brevithyrsa
Ceropegia barnesii
Ceropegia elegans
Ceropegia huberi
Ceropegia lucida
Ceropegia nigra
Ceropegia sootepensis
Ceropegia speciosa
Ceropegia tenuicaulis
Ceropegia ugeni
Ceropegia spatuliloba
Swertia kashmirensis
Ceropegia chuakulii
Neanotis prabhui
Swertia multicaulis
Swertia lactea
Swertia dichotoma
Swertia forrestii
Swertia asarifolia
Bertiera angusiana
Bertiera sphaerica
Bertiera tessmannii
Kadua knudsenii
Swertia hongquanii
Ceropegia claviloba
Ceropegia copleyae
Ceropegia debilis
Ceropegia foliosa
Ceropegia ledermannii
Ceropegia loureiroi
Ceropegia meyeri-johannis
Ceropegia oculata
Ceropegia radicans
Ceropegia swaziorum
Fischeria columbiana
Ceropegia reflexa
Ceropegia pseudorhynchantha
Ceropegia cordifolia
Schismatoclada psychotrioides
Valantia hispida
Swertia luquanensis
Swertia splendens
Swertia hickinii
Swertia souliei
Swertia crassiuscula
Swertia beddomei
Bertiera arctistipula
Bertiera bracteolata
Kadua littoralis
Ceropegia elegantior
Ceropegia mafekingensis
Swertia mildbraedii
Ceropegia fimbriifera
Ceropegia mahabalei
Ceropegia muliensis
Ceropegia schumanniana
Ceropegia stenophylla
Spigelia mexicana
Spigelia pedunculata
Spigelia trispicata
Schismatoclada spathulata
Swertia juzepczukii
Swertia virescens
Swertia patula
Swertia emeiensis
Swertia banzragczii
Spigelia aceifolia
Spigelia catarinensis
Bertiera elabensis
Ceropegia brachyceras
Ceropegia fimbriata
Ceropegia konasita
Ceropegia pubescens
Ceropegia pygmaea
Ceropegia robivelonae
Spigelia valenzuelae
Coptophyllum bracteatum
Schismatoclada purpurea
Swertia staintonii
Swertia graciliflora
Swertia quartiniana
Swertia przewalskii
Swertia cuneata
Swertia engleri
Swertia calcicola
Spigelia beyrichiana
Bertiera aequatorialis
Bertiera borbonica
Spigelia tetraptera
Ceropegia arnottiana
Ceropegia insignis
Ceropegia kaariyei
Ceropegia laikipiensis
Ceropegia rhynchantha
Spigelia martiana
Spigelia ramosa
Spigelia pusilla
Swertia grandiflora
Swertia schliebenii
Swertia assamensis
Swertia conaensis
Swertia cincta
Bertiera laxissima
Kadua centranthoides
Kadua formosa
Swertia kilimandscharica
Ceropegia antennifera
Ceropegia ciliata
Ceropegia langkawiensis
Ceropegia zambesiaca
Ceropegia buraoensis
Spigelia palmeri
Spigelia nicotianiflora
Spigelia flemmingiana
Spigelia rojasiana
Swertia tetrapetala
Swertia oculata
Spigelia amplexicaulis
Bertiera angustifolia
Bertiera sinoensis
Ceropegia emdenpienaarii
Swertia subuniflora
Spigelia faveolata
Swertia wolfgangiana
Ceropegia denticulata
Ceropegia gilgiana
Ceropegia illegitima
Ceropegia kachinensis
Ceropegia mannarana
Ceropegia monteiroae
Ceropegia sankuruensis
Ceropegia teniana
Ceropegia zeyheri
Stigmatorhynchus hereroensis
Ceropegia adamsiana
Bertiera rosseeliana
Socotrella dolichocnema
Swertia subnivalis
Swertia fedtschenkoana
Spigelia carnosa
Spigelia cipoensis
Spongiosperma grandiflorum
Spigelia andina
Swertia yunnanensis
Retiniphyllum fuchsioides
Ceropegia achtenii
Ceropegia attenuata
Ceropegia cimiciodora
Ceropegia dorjei
Ceropegia inflata
Ceropegia namuliensis
Ceropegia petignatii
Ceropegia subaphylla
Ceropegia suddeei
Ceropegia thaithongiae
Ceropegia mwinilungensis
Spigelia hamellioides
Swertia patnitopiansis
Spigelia elbakyanii
Swertia tetrandra
Swertia scottii
Swertia schugnanica
Swertia noguchiana
Swertia erythrosticta
Swertia eminii
Swertia connata
Swertia calicina
Bertiera globiceps
Bertiera pauloi
Ceropegia candelabrum
Ceropegia deightonii
Ceropegia dimorpha
Ceropegia multiflora
Ceropegia sinoerecta
Ceropegia terebriformis
Ceropegia tomentosa
Ceropegia turricula
Ceropegia verticillata
Ceropegia mucheveensis
Ceropegia ansariana
Chamaepentas greenwayi
Swertia pseudochinensis
Swertia acaulis
Swertia decora
Spigelia queretarensis
Swertia changii
Kadua laxiflora
Ceropegia capensis
Retiniphyllum parvifolium
Ceropegia cancellata
Ceropegia conrathii
Ceropegia cumingiana
Ceropegia dryophila
Ceropegia madens
Ceropegia yampwapwa
Spigelia gentianoides
Swertia erosula
Swertia bifolia
Bertiera gonzaleoides
Swertia lihengiana
Ceropegia kumaonensis
Luculia pinceana
Ceropegia bonafouxii
Ceropegia brevitubulata
Ceropegia haygarthii
Ceropegia intermedia
Ceropegia muzingana
Ceropegia paohsingensis
Ceropegia rollae
Ceropegia striata
Ceropegia woodii
Ceropegia aloicola
Schismatoclada bracteata
Swertia hookeri
Swertia intermixta
Swertia shintenensis
Bertiera laurentii
Hutchinsonia glabrescens
Neanotis sahyadrica
Ceriscoides celebica
Schismatoclada aurantiaca
Retiniphyllum scabrum
Ceropegia stapeliiformis
Ceropegia aquamontana
Ceropegia robinsonii
Ceropegia citrina
Spigelia persicarioides
Parahancornia krukovii
Swertia wardii
Swertia volkensii
Swertia tozanensis
Swertia pianmaensis
Spigelia aenea
Spigelia colimensis
Kadua parvula
Parahancornia surrogata
Luculia grandifolia
Ceropegia filicorona
Ceropegia linearis
Ceropegia microgaster
Ceropegia digitiformis
Ceropegia marronina
Ceropegia leptotes
Spigelia insignis
Spigelia spartioides
Spigelia splendens
Kadua haupuensis
Swertia raveendrae
Swertia obtusa
Swertia dilatata
Swertia endotricha
Bertiera rufa
Ceriscoides parvifolia
Ceropegia nampyana
Cracosna gracilis
Ceropegia luzhiensis
Swertia abyssinica
Spigelia xochiquetzalliana
Swertia alba
Swertia decurrens
Spigelia chiapensis
Ceriscoides kerrii
Ceropegia anantii
Ceropegia ballyana
Ceropegia bowkeri
Ceropegia cordiloba
Ceropegia dinteri
Ceropegia galeata
Ceropegia jainii
Ceropegia johnsonii
Ceropegia kituloensis
Ceropegia mohanramii
Ceropegia parviflora
Ceropegia rudatisii
Ceropegia schliebenii
Ceropegia talbotii
Fischeria polytricha
Ceropegia arenarioides
Spigelia olfersiana
Spigelia lundiana
Spigelia kleinii
Spigelia scabrella
Spigelia guerrerensis
Swertia papuana
Bertiera batesii
Spigelia genuflexa
Retiniphyllum kuhlmannii
Ceropegia christenseniana
Ceropegia leptophylla
Ceropegia macrantha
Ceropegia maculata
Ceropegia madagascariensis
Ceropegia mirabilis
Ceropegia porphyrotricha
Ceropegia ringoetii
Ceropegia salicifolia
Ceropegia sepium
Ceropegia stentiae
Ceropegia taprobanica
Bertiera rugosa
Spigelia pulchella
Ceropegia calcicola
Swertia candelabrum
Swertia tibetica
Swertia handeliana
Swertia kingii
Swertia scapiformis
Spigelia beccabungoides
Bertiera congolana
Retiniphyllum tepuiense
Bertiera lejolyana
Ceropegia andamanica
Ceropegia arabica
Ceropegia armandii
Ceropegia barbata
Ceropegia beddomei
Ceropegia maiuscula
Ceropegia simoneae
Ceropegia arnotii
Schismatoclada homollei
Swertia macrosepala
Swertia hispidicalyx
Swertia piloglandulosa
Spigelia asperifolia
Spigelia blanchetiana
Bertiera breviflora
Bertiera guianensis
Fergusonia zeylanica
Swertia pinetorum
Xestaea lisianthoides
Bertiera heterophylla
Kadua coriacea
Ceropegia hookeri
Ceropegia lugardiae
Ceropegia mendesii
Ceropegia nilotica
Ceropegia panchganiensis
Ceropegia peulhorum
Ceropegia thwaitesii
Ceropegia yemenensis
Spigelia laurina
Spigelia hurleyi
Spigelia mocinoi
Swertia marginata
Swertia pumila
Spigelia coelostylioides
Spigelia hirtula
Bertiera ledermannii
Kadua romanzoffiensis
Plocama pendula
Ceropegia tundavalensis
Swertia alternifolia
Swertia woodii
Ceropegia aridicola
Ceropegia concanensis
Ceropegia leroyi
Ceropegia poluniniana
Ceropegia santapaui
Ceropegia somalensis
Fischeria scandens
Ceropegia heidukiae
Swertia drassensis
Spigelia luciatlantica
Schismatoclada marojejyensis
Swertia squamigera
Swertia thomsonii
Swertia gyacaensis
Swertia ramosa
Bertiera bistipulata
Kadua affinis
Spigelia amazonica
Spigelia alborubra
Swertia yezo-alpina
Ceropegia albisepta
Ceropegia ampliata
Ceropegia decaisneana
Ceropegia lindenii
Ceropegia namaquensis
Ceropegia scabriflora
Ceropegia stenoloba
Stenostelma capense
Ceropegia albipilosa
Spigelia speciosa
Valantia calva
Swertia speciosa
Swertia longifolia
Swertia punicea
Swertia barunensis
Spigelia flava
Spigelia sordida
Spigelia megapotamica
Bertiera lujae
Bertiera zaluzania
Kadua cookiana
Kadua foliosa
Kadua rapensis
Neanotis rhombicarpa
Ceriscoides howii
Ceropegia anjanerica
Ceropegia dichotoma
Ceropegia dolichophylla
Ceropegia fusca
Ceropegia hirsuta
Ceropegia obtusa
Ceropegia papillata
Ceropegia praetermissa
Ceropegia spiralis
Ceropegia vincifolia
Spigelia paraguariensis
Schismatoclada coursiana
Schismatoclada pubescens
Stenostelma ligulatum
Ceropegia jinshaensis
Swertia steenisii
Swertia javanica
Swertia crossoloma
Spigelia cremnophila
Spigelia chocoensis
Bertiera loraria
Kadua cordata
Ceropegia cochleata
Retiniphyllum glabrum
Retiniphyllum guianense
Ceropegia ahmarensis
Ceropegia furcata
Ceropegia metziana
Ceropegia wallichii
Fischeria brachycalyx
Ceropegia chimanimaniensis
Ceropegia longicaudata
Spigelia gracilis
Spigelia kuhlmannii
Spigelia sellowiana
Valantia deltoidea
Swertia rosularis
Swertia petiolata
Swertia alpina
Spigelia amambaiensis
Mantalania sambiranensis
Spigelia schultesii
Ceropegia jilongensis
Ceropegia arenaria
Ceropegia cycniflora
Ceropegia floribunda
Ceropegia ludlowii
Ceropegia macmasteri
Ceropegia occidentalis
Ceropegia odorata
Ceropegia racemosa
Ceropegia thailandica
Plocama ehrendorferi
Spigelia longiflora
Spigelia linarioides
Spigelia vestita
Retiniphyllum chloranthum
Swertia delavayi
Spigelia cascatensis
Bertiera aethiopica
Bertiera chevalieri
Psychotria reflexiloba
Danais tsaratananensis
Danais vestita
Phialanthus myrtilloides
Galium spathulatum
Galium achurense
Galium buxifolium
Galium caprarium
Galium corymbosum
Galium cuspidulatum
Galium semiamictum
Galium sylvaticum
Galium takasagomontanum
Galium werdermannii
Psychotria longituba
Psychotria lopezii
Psychotria macrocalyx
Psychotria nudiflora
Psychotria oligoneura
Psychotria plantaginoidea
Psychotria pyramidata
Psychotria spicata
Psychotria chamelaensis
Psychotria frakei
Rhytidostemma fontellanum
Psychotria janssensii
Psychotria nubisylvae
Psychotria conica
Galium ferrugineum
Galium fosbergii
Galium incurvum
Galium × jansenii
Galium leptum
Galium mollugo
Galium pulvinatum
Psychotria andamanica
Psychotria apocynifolia
Psychotria argentata
Psychotria aroensis
Psychotria brachyanthoides
Psychotria brachythrix
Psychotria brevistipula
Psychotria caudata
Psychotria comorensis
Psychotria cornifer
Psychotria crassiramula
Psychotria crebrinervia
Psychotria decolor
Psychotria gallerana
Psychotria gracilior
Psychotria gundlachii
Psychotria hedyotifolia
Psychotria aegialodes
Psychotria sopkinii
Psychotria samoritourei
Danais nigra
Psychotria reflexipes
Psychotria basicordata
Psychotria mutabilis
Galium cariense
Galium anfractum
Galium aretioides
Galium aucheri
Galium bourgaeanum
Galium cilicicum
Galium salwinense
Galium × schmidelyi
Galium surinamense
Galium uruguayense
Galium wrightii
Psychotria hobdyi
Psychotria hosokawae
Psychotria humbertii
Psychotria insignis
Psychotria langbianensis
Psychotria leleanoides
Psychotria leucopoda
Psychotria limitanea
Psychotria mindoroensis
Psychotria mineirensis
Psychotria minuta
Psychotria obovatifolia
Psychotria oubatchensis
Psychotria pacifica
Psychotria plicata
Psychotria pseudoixora
Psychotria rhodotricha
Psychotria sarapiquensis
Psychotria sphaeroidea
Psychotria tenuinervis
Psychotria timonioides
Psychotria weberbaueri
Psychotria woytkowskii
Psychotria ireneae
Psychotria breteleri
Psychotria guerzeensis
Duperrea pavettifolia
Psychotria brevipuberula
Galium dumosum
Galium filipes
Galium grande
Galium kitaibelianum
Galium matthewsii
Galium ophiolithicum
Galium palustre
Galium peruvianum
Galium procurrens
Psychotria aemulans
Psychotria amplifrons
Psychotria brachypoda
Psychotria chiriquina
Psychotria comperei
Psychotria dwyeri
Psychotria orosioides
Psychotria ceronii
Galium × viciosorum
Galium × pomariorum
Galium acrophyum
Danais corymbosa
Danais dauphinensis
Galium leptogonium
